Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2000 Summer Olympics; 2004 Summer Olympics,Female,Jennifer•Parilla,Jennifer•Parilla,"9 January 1981 in Newport Beach, California (USA)",,United States,91597,154 cm / 52 kg,Southern California Trampoline Academy,,,,,,
2000 Summer Olympics,Female,Lauren Michele•Meece,Lauren•Meece,"6 February 1983 in Hollywood, Los Angeles, California (USA)",,United States,92447,157 cm / 48 kg,Budokan Judo Club,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Ellen Bernice•Wilson (-Deerman),Ellen•Wilson,"8 January 1976 in Salinas, California (USA)",,United States,92450,157 cm / 57 kg,US Olympic Training Centre Judo Club,,,,,,
2000 Summer Olympics,Male,Sebastian Pedro•Bea,Sebastian•Bea,"10 April 1977 in San Francisco, California (USA)",,United States,92712,198 cm / 89 kg,"Princeton Training Centre/University of California, Berkeley",,,,,,
2000 Summer Olympics,Male,"Russell Reed ""Russ""•Silvestri",Russ•Silvestri,"12 October 1961 in San Francisco, California (USA)",,United States,92978,185 cm / 95 kg,St. Francis Yacht Club,,,,,,
2000 Summer Olympics,Male,Craig Jon•Healy,Craig•Healy,"9 September 1957 in San Pablo, California (USA)",,United States,92980,185 cm / 104 kg,"The San Francisco Yacht Club, Belvedere (USA)",,,,,,
2000 Summer Olympics,Male,Hartwell F.•Jordan,Hartwell•Jordan,"8 December 1961 in Oakland, California (USA)",,United States,92983,183 cm / 84 kg,"The San Francisco Yacht Club, Belvedere (USA)",,,,,,
2000 Summer Olympics,Female,Christina M.•Cassidy,Christina•Cassidy,"12 January 1982 in Oceanside, California (USA)",,United States,93176,173 cm / 59 kg,"Olympic Training Center, Colorado Springs",,,,,,
2000 Summer Olympics,Female,Cindy Renee•Shenberger (Raahauge-),Cindy•Shenberger,"12 June 1969 in Vallejo, California (USA)",,United States,93189,163 cm / 74 kg,,,,,,,
2000 Summer Olympics,Female,Jennifer Lyn•Brundage (-Boys),Jennifer•Brundage,"27 June 1973 in Orange, California (USA)",,United States,93232,167 cm / 74 kg,Redding Rebels,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Crystl Irene•Bustos,Crystl•Bustos,"8 September 1977 in Huntington Beach, California (USA)",,United States,93233,173 cm / 102 kg,Akron OH/Palm Beach Community College,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Stacey Annette•Nuveman (-Deniz),Stacey•Nuveman,"26 April 1978 in La Canada Flintridge, California (USA)",,United States,93236,183 cm / 109 kg,"UCLA Bruins, Los Angeles (USA)",Nuvey,,,,,
2000 Summer Olympics,Female,Artemis•Dafni,Artemis•Dafni,"18 November 1983 in Berkeley, California (USA)",,Greece,93494,171 cm / 60 kg,OSFP,,,,,Αρτεμις•Δάφνη,
2000 Summer Olympics,Male,Chad Robb•Carvin,Chad•Carvin,"13 April 1974 in Laguna Beach, California (USA)",,United States,93849,188 cm / 84 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
2000 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Male,Anthony Lee•Ervin,Anthony•Ervin,"26 May 1981 in North Hollywood, California (USA)",,United States,93852,191 cm / 80 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,Jason Edward•Lezak,Jason•Lezak,"12 November 1975 in Bellflower, California (USA)",,United States,93857,193 cm / 98 kg,"Irvine Novaquatics, Irvine (USA) / Rose Bowl Aquatics, Pasadena (USA)",,,,,,
2000 Summer Olympics,Male,"Glenn Edward ""Ed""•Moses",Ed•Moses,"7 June 1980 in Loma Linda, California (USA)",,United States,93858,180 cm / 78 kg,Curl-Bruke,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,Aaron Wells•Peirsol,Aaron•Peirsol,"23 July 1983 in Irvine, California (USA)",,United States,93859,191 cm / 91 kg,"Irvine Novaquatics, Irvine (USA) / Texas Longhorns, Austin (USA)",,,,,,
2000 Summer Olympics,Female,Kristina Michelle•Lum (-Underwood),Kristina•Lum,"18 October 1976 in Santa Clara, California (USA)",,United States,93926,155 cm / 47 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,,,,
2000 Summer Olympics,Female,Elicia Fayre•Marshall (-Valle),Elicia•Marshall,"3 September 1979 in San José, California (USA)",,United States,93927,170 cm / 62 kg,,,,,,,
2000 Summer Olympics,Female,Tuesday Jane•Middaugh (-Slomovitz),Tuesday•Middaugh,"27 August 1973 in Riverside, California (USA)",,United States,93928,175 cm / 62 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,,,,
2000 Summer Olympics,Female,Kim A.•Wurzel (-Lo Porto),Kim•Wurzel,"18 September 1976 in San José, California (USA)",,United States,93929,163 cm / 53 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,,,,
2000 Summer Olympics,Female,Michelle Lananh•Do (-Reed),Michelle•Do,"5 June 1983 in Sunnyvale, California (USA)",,United States,94019,160 cm / 50 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Kaitlin Shea•Sandeno (-Hogan),Kaitlin•Sandeno,"13 March 1983 in Mission Viejo, California (USA)",,United States,94022,168 cm / 54 kg,Nellie Gail Gators,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,Milorad•Čavić,Milorad•Čavić,"31 May 1984 in Anaheim, California (USA)",,Serbia Serbia and Montenegro,94039,198 cm / 87 kg,"Partizan Beograd, Beograd (SRB) / California Golden Bears, Berkeley (USA)","Čavke, Čava, Majkula, Mike",,Michael Čavić,Serbia,Милорад•Чавић,
2000 Summer Olympics; 2004 Summer Olympics,Male,Dain J.•Blanton,Dain•Blanton,"28 November 1971 in Laguna, California (USA)",,United States,94399,190 cm / 92 kg,TVR/Oakley/Sunkist,,,,,,
2000 Summer Olympics,Male,Eric Vave•Fonoimoana,Eric•Fonoimoana,"7 June 1969 in Manhattan Beach, California (USA)",,United States,94400,191 cm / 93 kg,Speedo/Swatch/Oakley/Wilson,The Body,,,,,
2000 Summer Olympics,Male,"Robert C. ""Rob""•Heidger, Jr.","Rob•Heidger, Jr.","3 June 1969 in Danville, California (USA)",,United States,94401,198 cm / 100 kg,Oakley/Ehow.com,,,,,,
2000 Summer Olympics,Female,"Annett ""Nettie""•Davis",Nettie•Davis,"22 September 1973 in Long Beach, California (USA)",,United States,94403,177 cm / 70 kg,,,,,,,
2000 Summer Olympics,Female,"Jennifer A. ""Jenny""•Johnson-Jordan",Jenny•Johnson-Jordan,"8 June 1973 in Tarzana, California (USA)",,United States,94404,177 cm / 68 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Misty Elizabeth•May-Treanor,Misty•May-Treanor,"30 July 1977 in Costa Mesa, California (USA)",,United States,94405,175 cm / 72 kg,,The Turtle,,,,,
2000 Summer Olympics,Male,"Jeffrey Gail ""Jeff""•Tarango",Jeff•Tarango,"20 November 1968 in Manhattan Beach, California (USA)",,United States,94423,180 cm / 72 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Venus Ebony Starr•Williams,Venus•Williams,"17 June 1980 in Lynwood, California (USA)",,United States,94425,185 cm / 75 kg,,Queen V,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Heather Erin•Bown,Heather•Bown,"29 November 1978 in Yorba Linda, California (USA)",,United States,94585,188 cm / 90 kg,"Volley Modena, ITA/Pieralisi Volley, ITA",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Logan Maile Lei•Tom,Logan•Tom,"25 May 1981 in Napa, California (USA)",,United States,94591,186 cm / 77 kg,"Gianno Pierallsi, ITA/Dinamo Moscow, RUS",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Kerri Lee•Walsh Jennings,Kerri•Walsh Jennings,"15 August 1978 in Santa Clara, California (USA)",,United States,94592,191 cm / 73 kg,,Six Feet of Sunshine,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,Ryan Madsen•Millar,Ryan•Millar,"22 January 1978 in San Dimas, California (USA)",,United States,94817,204 cm / 98 kg,"BYU Cougars, Provo (USA) / Gabeca Pallavolo, Montichiari (ITA) / Sparkling Milano, Milano (ITA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Erik Thomas•Sullivan,Erik•Sullivan,"9 August 1972 in Encinitas, California (USA)",,United States,94819,193 cm,"UCLA Bruins, Los Angeles (USA)",,,,,,
2000 Summer Olympics,Male,"Andrew Elmore ""Andy""•Witt",Andy•Witt,"21 March 1978 in Santa Ynez, California (USA)",,United States,94820,200 cm / 104 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,Ryan•Bailey,Ryan•Bailey,"28 August 1975 in Long Beach, California (USA)",,United States,94861,198 cm / 111 kg,"UC Irvine Anteaters, Irvine (USA)",,,,,,
2000 Summer Olympics,Male,Craig Chi•Kredell,Chi•Kredell,"16 February 1971 in Long Beach, California (USA)",,United States,94863,187 cm / 88 kg,,,,,,,
2000 Summer Olympics,Male,Robert S.•Lynn,Robert•Lynn,"7 February 1967 in Long Beach, California (USA)",,United States,94864,187 cm / 90 kg,,,,,,,
2000 Summer Olympics,Male,Sean M.•Nolan,Sean•Nolan,"18 July 1972 in Palo Alto, California (USA)",,United States,94865,198 cm / 92 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Robin Mary•Beauregard,Robin•Beauregard,"23 February 1979 in Long Beach, California (USA)",,United States,94888,175 cm / 81 kg,"NYAC, New York (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Ericka Denise•Lorenz,Ericka•Lorenz,"18 February 1981 in San Diego, California (USA)",,United States,94891,180 cm / 71 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics,Female,"Maureen ""Mo""•O'Toole (Mendoza-, -Purcell)",Mo•O'Toole,"24 March 1961 in Long Beach, California (USA)",,United States,94893,177 cm / 64 kg,"Olympic Club, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics,Female,Bernice Jane•Orwig,Bernice•Orwig,"24 November 1976 in Anaheim, California (USA)",,United States,94894,182 cm / 77 kg,"USC Trojans, Los Angeles (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Nicolle Katherine•Payne,Nicolle•Payne,"15 July 1976 in Paramount, California (USA)",,United States,94895,175 cm / 72 kg,"NYAC, New York (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Heather•Petri,Heather•Petri,"13 June 1978 in Oakland, California (USA)",,United States,94896,180 cm / 73 kg,"California Golden Bears, Berkeley (USA) / NYAC, New York (USA)",,,,,,
2000 Summer Olympics,Female,Kathy•Sheehy,Kathy•Sheehy,"26 April 1970 in Moraga, California (USA)",,United States,94897,177 cm / 68 kg,,Gubba,,,,,
2000 Summer Olympics,Female,Coralie Denise•Simmons,Coralie•Simmons,"1 March 1977 in Hemet, California (USA)",,United States,94898,172 cm / 63 kg,,,,,,,
2000 Summer Olympics; 2008 Summer Olympics,Female,Julie•Swail-Ertel,Julie•Swail-Ertel,"27 December 1972 in Anaheim, California (USA)",,United States,94899,173 cm / 61 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Brenda•Villa,Brenda•Villa,"18 April 1980 in Los Angeles, California (USA)",,United States,94900,163 cm / 79 kg,"Stanford University Cardinals/Orizzonta Catania, ITA",,,,,,
2000 Summer Olympics,Female,"Cara M.•Heads-Lane (-Lane-, -Slaughter)",Cara•Heads-Lane,"7 July 1977 in Costa Mesa, California (USA)",,United States,94990,160 cm / 73 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics,Male,Heath Loyie•Sims,Heath•Sims,"14 October 1971 in Orange, California (USA)",,United States,95179,175 cm / 69 kg,"Dave Schultz Wrestling Club, Palo Alto (USA)",,,,,,
1992 Summer Olympics,Female,"Ina ""Angie""•Wester-Krieg",Angie•Wester-Krieg,"28 October 1964 in Los Gatos, California (USA)",,United States,102393,165 cm / 57 kg,,,,,,,
1984 Summer Olympics,Male,Mark Scott•Whitehead,Mark•Whitehead,"14 February 1961 in Bell, California (USA)","6 July 2011 in Frisco, Texas (USA)",United States,102448,175 cm / 75 kg,Murray,,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Shannon Leigh•Boxx,Shannon•Boxx,"29 June 1977 in Fontana, California (USA)",,United States,102644,172 cm / 67 kg,"New York Power, Uniondale (USA) / unattached, (MIX)",Boxxy,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,"Alyson Kay ""Aly""•Wagner (-Eyre)",Aly•Wagner,"10 August 1980 in San José, California (USA)",,United States,102645,165 cm / 59 kg,"Boston Breakers, Boston (USA) / Santa Clara Broncos, Santa Clara (USA)",,,,,,
2004 Summer Olympics,Female,Rubí Marlene•Sandoval Nungaray,Rubí•Sandoval,"18 January 1984 in Santa Ana, California (USA)",,Mexico,103017,175 cm / 65 kg,"Cal State Fullerton Titans, Fullerton (USA)",,,,,,
2004 Summer Olympics,Female,Dioselina•Valderrama Reyes,Dioselina•Valderrama,"28 April 1984 in San Diego, California (USA)",,Mexico,103025,160 cm / 55 kg,Bonita Rebel,,,,,,
2004 Summer Olympics,Female,Nancy•Gutiérrez Vázquez,Nancy•Gutiérrez,"2 June 1987 in Los Angeles, California (USA)",,Mexico,103028,157 cm / 49 kg,"Arsenal, USA",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Tina Marie•Thompson,Tina•Thompson,"10 February 1975 in Los Angeles, California (USA)",,United States,103096,188 cm / 81 kg,"Houston Comets, Houston (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Diana Lurena•Taurasi,Diana•Taurasi,"11 June 1982 in Chino, California (USA)",,United States,103097,183 cm / 70 kg,"Phoenix Mercury, Phoenix (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Male,Larsen Alan•Jensen,Larsen•Jensen,"1 September 1985 in Bakersfield, California (USA)",,United States,103191,185 cm / 88 kg,"Mission Viejo Nadadores, Mission Viejo (USA) / USC Trojans, Los Angeles (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Natalie Anne•Coughlin (-Hall),Natalie•Coughlin,"23 August 1982 in Vallejo, California (USA)",,United States,103301,173 cm / 63 kg,University of California Berkeley/California Aquatics,,,,,,
2004 Summer Olympics,Female,Haley•Cope (-Clark),Haley•Cope,"11 April 1979 in Chico, California (USA)",,United States,103319,177 cm / 63 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2004 Summer Olympics,Male,"Gabriel Thomas ""Gabe""•Woodward",Gabe•Woodward,"6 July 1979 in Bakersfield, California (USA)",,United States,103421,187 cm / 83 kg,"Irvine Novaquatics, Irvine (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Kristin L.•Heaston,Kristin•Heaston,"23 November 1975 in Walnut Creek, California (USA)",,United States,103829,183 cm / 125 kg,"Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics,Male,Kevin•Hall,Kevin•Hall,"11 September 1969 in Ventura, California (USA)",,United States,104033,182 cm / 97 kg,Ventura Yacht Club,,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Male,Tim•Wadlow,Tim•Wadlow,"23 July 1974 in San Diego, California (USA)",,United States,104077,188 cm / 75 kg,"Southwestern Yacht Club, San Diego",,,,,,
2004 Summer Olympics,Female,Megan•Dirkmaat,Megan•Dirkmaat,"3 May 1976 in San José, California (USA)",,United States,104239,185 cm / 81 kg,"Princeton Training Centre/University of California, Berkeley",,,,,,
2004 Summer Olympics,Female,Alison•Cox,Alison•Cox,"5 June 1979 in Turlock, California (USA)",,United States,104240,182 cm / 83 kg,"San Diego Toreros, San Diego (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Mary Rebecca•Whipple,Mary•Whipple,"10 May 1980 in Sacramento, California (USA)",,United States,104244,160 cm / 48 kg,USRowing Training Cente,,,,,,
2004 Summer Olympics,Male,Luke•Walton,Luke•Walton,"29 May 1979 in Poway, California (USA)",,United States,104310,190 cm / 83 kg,"Harvard University Boat Club, Cambridge/University of California, Berkeley",,,,,,
2004 Summer Olympics,Male,Garrett•Klugh,Garrett•Klugh,"18 November 1974 in Los Angeles, California (USA)",,United States,104352,190 cm / 92 kg,Princeton Training Centre,,,,,,
2004 Summer Olympics,Male,Matt•Deakin,Matt•Deakin,"20 May 1980 in San Francisco, California (USA)",,United States,104502,193 cm / 90 kg,"Washington Huskies, Seattle (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Male,"A. Joshua ""Josh""•West",Josh•West,"25 March 1977 in Santa Fe Springs, California (USA)",,Great Britain,104519,207 cm / 105 kg,"Leander Club, Henley-on-Thames (GBR)",,,,,,
2004 Summer Olympics,Male,Paul Pierre•Cayard,Paul•Cayard,"19 May 1959 in San Francisco, California (USA)",,United States,104560,187 cm / 97 kg,St. Francis Yacht Club,,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Female,Lauryn Annyn•Mark (Ogilvie-),Lauryn•Mark,"15 April 1980 in Los Gatos, California (USA)",,Australia,104727,168 cm / 52 kg,Werribee Victorian Clay Target Club,,,,,,
2004 Summer Olympics,Female,Michelle Smilja•Perry,Michelle•Perry,"1 May 1979 in Granada Hills, California (USA)",,United States,104866,172 cm / 58 kg,"Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Stephanie Karenmonica•Brown-Trafton,Stephanie•Brown-Trafton,"1 December 1979 in Arroyo Grande, California (USA)",,United States,104930,193 cm / 100 kg,"Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Nicole M.•Teter,Nicole•Teter,"8 November 1973 in San Diego, California (USA)",,United States,104964,170 cm / 57 kg,Nike Farm Team / OTC Elite,,,,,,
2004 Summer Olympics,Female,Mary Elizabeth•Zaragoza (-Guerrini),Elizabeth•Zaragoza,"7 December 1968 in San Francisco, California (USA)",,El Salvador,104987,157 cm / 46 kg,Princeton (USA),,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Female,Lashinda Monique•Demus,Lashinda•Demus,"10 March 1983 in Inglewood, California (USA)",,United States,105014,170 cm / 60 kg,"South Carolina Gamecocks, Columbia (USA) / Nike, Beaverton (USA)",,,,,,
